algorithm,graph_source,graph_family,graph_size,graph_parameters,heap_type,row_count,runtime_measurement,rss_measurement,max_edge_scan_count,max_max_rss_kbytes,max_max_runtime_ms,max_mean_runtime_ms,max_median_max_rss_kbytes,max_median_runtime_ms,max_min_runtime_ms,max_priority_queue_memory_bytes,max_relax_attempt_count,max_runtime_ms,max_successful_key_update_count,max_successful_relax_count,mean_edge_scan_count,mean_max_rss_kbytes,mean_max_runtime_ms,mean_mean_runtime_ms,mean_median_max_rss_kbytes,mean_median_runtime_ms,mean_min_runtime_ms,mean_priority_queue_memory_bytes,mean_relax_attempt_count,mean_runtime_ms,mean_successful_key_update_count,mean_successful_relax_count,median_edge_scan_count,median_max_rss_kbytes,median_max_runtime_ms,median_mean_runtime_ms,median_median_max_rss_kbytes,median_median_runtime_ms,median_min_runtime_ms,median_priority_queue_memory_bytes,median_relax_attempt_count,median_runtime_ms,median_successful_key_update_count,median_successful_relax_count,min_edge_scan_count,min_max_rss_kbytes,min_max_runtime_ms,min_mean_runtime_ms,min_median_max_rss_kbytes,min_median_runtime_ms,min_min_runtime_ms,min_priority_queue_memory_bytes,min_relax_attempt_count,min_runtime_ms,min_successful_key_update_count,min_successful_relax_count
dijkstra,synthetic,medium_er_np,50,"n=50,p=0.12",binary,30,in_process_steady_clock,child_process_wait4,398.0,22012.0,0.068085,0.0360883,22012.0,0.025109,0.023065,1224.0,199.0,0.025109,,95.0,373.2,13300.0,0.05021083333333332,0.029487623333333338,13300.0,0.023343400000000004,0.014908633333333334,933.8666666666667,186.6,0.023343400000000004,,83.86666666666666,376.0,12332.0,0.050621,0.029211800000000003,12332.0,0.0234205,0.014771,712.0,188.0,0.0234205,,83.0,348.0,12332.0,0.041655,0.0265377,12332.0,0.021397,0.013471,712.0,174.0,0.021397,,77.0
dijkstra,synthetic,medium_er_np,50,"n=50,p=0.12",fibonacci,30,in_process_steady_clock,child_process_wait4,398.0,22012.0,0.124805,0.0634853,22012.0,0.04503,0.035664,3712.0,199.0,0.04503,,95.0,373.2,13300.0,0.0809007,0.048733559999999995,13300.0,0.0373642,0.027935800000000004,3712.0,186.6,0.0373642,,83.86666666666666,376.0,12332.0,0.078696,0.048027,12332.0,0.036532499999999996,0.0274675,3712.0,188.0,0.036532499999999996,,83.0,348.0,12332.0,0.073077,0.0443513,12332.0,0.034405,0.025165,3712.0,174.0,0.034405,,77.0
dijkstra,synthetic,medium_er_np,50,"n=50,p=0.12",pairing,30,in_process_steady_clock,child_process_wait4,398.0,22012.0,0.084613,0.0493333,22012.0,0.042158,0.036811,2800.0,199.0,0.042158,,95.0,373.2,13300.0,0.07153976666666666,0.045406876666666665,13300.0,0.036973933333333334,0.02770693333333333,2800.0,186.6,0.036973933333333334,,83.86666666666666,376.0,12332.0,0.070199,0.0451943,12332.0,0.036901,0.0273505,2800.0,188.0,0.036901,,83.0,348.0,12332.0,0.064797,0.0427927,12332.0,0.034707,0.025555,2800.0,174.0,0.034707,,77.0
dijkstra,synthetic,sparse_er_nm,100,"n=100,m=300",binary,30,in_process_steady_clock,child_process_wait4,600.0,22012.0,0.113962,0.063718,22012.0,0.054778,0.03398,1424.0,300.0,0.054778,,173.0,600.0,13300.0,0.08586593333333334,0.05477717999999998,13300.0,0.046175100000000004,0.03229050000000001,1424.0,300.0,0.046175100000000004,,155.53333333333333,600.0,12332.0,0.08362149999999999,0.05382365,12332.0,0.045571,0.03213,1424.0,300.0,0.045571,,155.5,600.0,12332.0,0.079675,0.0519613,12332.0,0.043857,0.030621,1424.0,300.0,0.043857,,144.0
dijkstra,synthetic,sparse_er_nm,100,"n=100,m=300",fibonacci,30,in_process_steady_clock,child_process_wait4,600.0,22012.0,0.152812,0.110013,22012.0,0.122437,0.080331,6912.0,300.0,0.122437,,173.0,600.0,13300.0,0.13426193333333333,0.09677683666666664,13300.0,0.08455599999999999,0.0715125,6912.0,300.0,0.08455599999999999,,155.53333333333333,600.0,12332.0,0.133051,0.09617500000000001,12332.0,0.082596,0.070258,6912.0,300.0,0.082596,,155.5,600.0,12332.0,0.12789,0.090906,12332.0,0.078609,0.066219,6912.0,300.0,0.078609,,144.0
dijkstra,synthetic,sparse_er_nm,100,"n=100,m=300",pairing,30,in_process_steady_clock,child_process_wait4,600.0,22012.0,0.162652,0.0994803,22012.0,0.110067,0.06591,5600.0,300.0,0.110067,,173.0,600.0,13300.0,0.1236515,0.08831620999999999,13300.0,0.07778183333333333,0.0635153,5600.0,300.0,0.07778183333333333,,155.53333333333333,600.0,12332.0,0.1209385,0.08739835,12332.0,0.0762545,0.06346550000000001,5600.0,300.0,0.0762545,,155.5,600.0,12332.0,0.113661,0.0828793,12332.0,0.071816,0.060792,5600.0,300.0,0.071816,,144.0
dijkstra,synthetic,sparse_er_nm,25,"n=25,m=75",binary,30,in_process_steady_clock,child_process_wait4,150.0,22008.0,0.029522,0.015404,22008.0,0.011279,0.00613,612.0,75.0,0.011279,,47.0,150.0,13299.6,0.016909633333333337,0.009362203666666668,13299.6,0.0071949000000000015,0.003982066666666667,415.73333333333335,75.0,0.0071949000000000015,,37.86666666666667,150.0,12332.0,0.0164385,0.008963335,12332.0,0.006631,0.00345,356.0,75.0,0.006631,,38.0,150.0,12332.0,0.006246,0.00420967,12332.0,0.003583,0.002387,356.0,75.0,0.003583,,30.0
dijkstra,synthetic,sparse_er_nm,25,"n=25,m=75",fibonacci,30,in_process_steady_clock,child_process_wait4,150.0,22008.0,0.054915,0.026562,22008.0,0.017791,0.013954,2112.0,75.0,0.017791,,47.0,150.0,13299.6,0.03651013333333334,0.018687276666666666,13299.6,0.0114288,0.0081229,2112.0,75.0,0.0114288,,37.86666666666667,150.0,12332.0,0.0365305,0.0184335,12332.0,0.0111205,0.0077315000000000005,2112.0,75.0,0.0111205,,38.0,150.0,12332.0,0.021542,0.0106933,12332.0,0.006153,0.004385,2112.0,75.0,0.006153,,30.0
dijkstra,synthetic,sparse_er_nm,25,"n=25,m=75",pairing,30,in_process_steady_clock,child_process_wait4,150.0,22008.0,0.190011,0.0674027,22008.0,0.025314,0.01106,1400.0,75.0,0.025314,,47.0,150.0,13299.6,0.08022533333333334,0.03327608333333333,13299.6,0.011903733333333335,0.007699166666666666,1400.0,75.0,0.011903733333333335,,37.86666666666667,150.0,12332.0,0.039873000000000006,0.0224062,12332.0,0.012167,0.0078375,1400.0,75.0,0.012167,,38.0,150.0,12332.0,0.023403,0.0127483,12332.0,0.005438,0.00442,1400.0,75.0,0.005438,,30.0
dijkstra,synthetic,sparse_er_nm,50,"n=50,m=150",binary,30,in_process_steady_clock,child_process_wait4,300.0,22012.0,0.058664,0.0317953,22012.0,0.023549,0.020615,1224.0,150.0,0.023549,,84.0,300.0,13299.733333333334,0.046808166666666665,0.027421063333333332,13299.733333333334,0.021791933333333333,0.013663100000000004,746.1333333333333,150.0,0.021791933333333333,,75.86666666666666,300.0,12332.0,0.0470025,0.02731615,12332.0,0.021773,0.01345,712.0,150.0,0.021773,,76.0,300.0,12332.0,0.038956,0.0246157,12332.0,0.01965,0.012292,712.0,150.0,0.01965,,68.0
dijkstra,synthetic,sparse_er_nm,50,"n=50,m=150",fibonacci,30,in_process_steady_clock,child_process_wait4,300.0,22012.0,0.108174,0.0555237,22012.0,0.041492,0.034821,3712.0,150.0,0.041492,,84.0,300.0,13299.733333333334,0.07743216666666666,0.045772530000000006,13299.733333333334,0.034160466666666674,0.025724966666666668,3712.0,150.0,0.034160466666666674,,75.86666666666666,300.0,12332.0,0.0762785,0.045554,12332.0,0.033711,0.0251365,3712.0,150.0,0.033711,,76.0,300.0,12332.0,0.069982,0.042123,12332.0,0.032162,0.023066,3712.0,150.0,0.032162,,68.0
dijkstra,synthetic,sparse_er_nm,50,"n=50,m=150",pairing,30,in_process_steady_clock,child_process_wait4,300.0,22012.0,0.077257,0.0467183,22012.0,0.046836,0.033819,2800.0,150.0,0.046836,,84.0,300.0,13299.733333333334,0.06649346666666665,0.04240323333333333,13299.733333333334,0.03458556666666667,0.026130666666666667,2800.0,150.0,0.03458556666666667,,75.86666666666666,300.0,12332.0,0.065879,0.04232835,12332.0,0.0343895,0.026067,2800.0,150.0,0.0343895,,76.0,300.0,12332.0,0.061496,0.0398457,12332.0,0.032296,0.02404,2800.0,150.0,0.032296,,68.0
dijkstra,synthetic,superdense_er_np,100,"n=100,p=0.35",binary,30,in_process_steady_clock,child_process_wait4,3692.0,22012.0,0.189506,0.131321,22012.0,0.132997,0.097519,2448.0,1846.0,0.132997,,326.0,3617.4,13300.0,0.1641531333333333,0.11994956666666669,13300.0,0.10820263333333337,0.08749283333333334,2448.0,1808.7,0.10820263333333337,,301.3333333333333,3632.0,12332.0,0.1631845,0.11925,12332.0,0.1070285,0.0878315,2448.0,1816.0,0.1070285,,299.5,3434.0,12332.0,0.150862,0.111215,12332.0,0.101269,0.080279,2448.0,1717.0,0.101269,,274.0
dijkstra,synthetic,superdense_er_np,100,"n=100,p=0.35",fibonacci,30,in_process_steady_clock,child_process_wait4,3692.0,22012.0,0.217493,0.176662,22012.0,0.166669,0.157498,6912.0,1846.0,0.166669,,326.0,3617.4,13300.0,0.20668686666666666,0.16844849999999995,13300.0,0.15710303333333334,0.1415553,6912.0,1808.7,0.15710303333333334,,301.3333333333333,3632.0,12332.0,0.20637149999999999,0.16798,12332.0,0.15678150000000002,0.13976850000000002,6912.0,1816.0,0.15678150000000002,,299.5,3434.0,12332.0,0.196149,0.161329,12332.0,0.149308,0.134237,6912.0,1717.0,0.149308,,274.0
dijkstra,synthetic,superdense_er_np,100,"n=100,p=0.35",pairing,30,in_process_steady_clock,child_process_wait4,3692.0,22012.0,0.215443,0.166022,22012.0,0.161056,0.144227,5600.0,1846.0,0.161056,,326.0,3617.4,13300.0,0.19840873333333334,0.1591458,13300.0,0.1476838333333333,0.13134486666666667,5600.0,1808.7,0.1476838333333333,,301.3333333333333,3632.0,12332.0,0.1954695,0.15897499999999998,12332.0,0.14656249999999998,0.1303705,5600.0,1816.0,0.14656249999999998,,299.5,3434.0,12332.0,0.189913,0.153581,12332.0,0.140758,0.125904,5600.0,1717.0,0.140758,,274.0
dijkstra,synthetic,superdense_er_np,25,"n=25,p=0.65",binary,30,in_process_steady_clock,child_process_wait4,436.0,22012.0,0.048625,0.0250057,22012.0,0.018068,0.010134,612.0,218.0,0.018068,,64.0,404.6,13300.0,0.038671166666666666,0.021354873333333333,13300.0,0.016188933333333336,0.009204533333333332,612.0,202.3,0.016188933333333336,,56.233333333333334,405.0,12332.0,0.0385865,0.0213582,12332.0,0.016158,0.009298500000000001,612.0,202.5,0.016158,,57.5,388.0,12332.0,0.032225,0.0185307,12332.0,0.014484,0.008135,612.0,194.0,0.014484,,45.0
dijkstra,synthetic,superdense_er_np,25,"n=25,p=0.65",fibonacci,30,in_process_steady_clock,child_process_wait4,436.0,22012.0,0.07758,0.036994,22012.0,0.029411,0.016869,2112.0,218.0,0.029411,,64.0,404.6,13300.0,0.05512993333333332,0.029849820000000006,13300.0,0.020387233333333334,0.014032299999999998,2112.0,202.3,0.020387233333333334,,56.233333333333334,405.0,12332.0,0.055202,0.029834,12332.0,0.019631000000000003,0.013956,2112.0,202.5,0.019631000000000003,,57.5,388.0,12332.0,0.048553,0.0265077,12332.0,0.017747,0.012651,2112.0,194.0,0.017747,,45.0
dijkstra,synthetic,superdense_er_np,25,"n=25,p=0.65",pairing,30,in_process_steady_clock,child_process_wait4,436.0,22012.0,0.086742,0.0404703,22012.0,0.030094,0.016239,1400.0,218.0,0.030094,,64.0,404.6,13300.0,0.0508695,0.02931077333333333,13300.0,0.022472566666666662,0.014590233333333334,1400.0,202.3,0.022472566666666662,,56.233333333333334,405.0,12332.0,0.049595,0.0287635,12332.0,0.0218085,0.0145175,1400.0,202.5,0.0218085,,57.5,388.0,12332.0,0.044333,0.0262973,12332.0,0.019299,0.01268,1400.0,194.0,0.019299,,45.0
dijkstra,synthetic,superdense_er_np,50,"n=50,p=0.5",binary,30,in_process_steady_clock,child_process_wait4,1346.0,22012.0,0.086641,0.059774,22012.0,0.072599,0.030555,1224.0,673.0,0.072599,,156.0,1272.4,13300.0,0.07364266666666669,0.04827230333333333,13300.0,0.04291053333333335,0.028263699999999996,1224.0,636.2,0.04291053333333335,,137.4,1260.0,12332.0,0.073138,0.04760685,12332.0,0.0415015,0.0282955,1224.0,630.0,0.0415015,,138.0,1230.0,12332.0,0.068558,0.0455953,12332.0,0.039637,0.02635,1224.0,615.0,0.039637,,119.0
dijkstra,synthetic,superdense_er_np,50,"n=50,p=0.5",fibonacci,30,in_process_steady_clock,child_process_wait4,1346.0,22012.0,0.116885,0.075498,22012.0,0.072313,0.057423,3712.0,673.0,0.072313,,156.0,1272.4,13300.0,0.10259016666666668,0.06921887000000002,13300.0,0.05881240000000001,0.04625403333333333,3712.0,636.2,0.05881240000000001,,137.4,1260.0,12332.0,0.10208049999999999,0.06904015,12332.0,0.0584345,0.0457535,3712.0,630.0,0.0584345,,138.0,1230.0,12332.0,0.09667,0.0655627,12332.0,0.054837,0.042413,3712.0,615.0,0.054837,,119.0
dijkstra,synthetic,superdense_er_np,50,"n=50,p=0.5",pairing,30,in_process_steady_clock,child_process_wait4,1346.0,22012.0,0.117782,0.0745073,22012.0,0.06852,0.056222,2800.0,673.0,0.06852,,156.0,1272.4,13300.0,0.0964684,0.06646755,13300.0,0.05821929999999999,0.04471493333333333,2800.0,636.2,0.05821929999999999,,137.4,1260.0,12332.0,0.09627949999999999,0.0663638,12332.0,0.057105500000000003,0.04457,2800.0,630.0,0.057105500000000003,,138.0,1230.0,12332.0,0.087913,0.0616887,12332.0,0.054681,0.041336,2800.0,615.0,0.054681,,119.0
prim,snap,snap_ca-GrQc,4158,"dataset=ca-GrQc,component=largest,max_edges=50000",binary,10,in_process_steady_clock,child_process_wait4,26844.0,22012.0,3.3044,3.1268,22012.0,3.07119,3.05751,49400.0,,3.07119,7462.0,,26844.0,13300.0,3.242226,3.099396,13300.0,3.0467850000000003,3.009175,49400.0,,3.0467850000000003,7388.7,,26844.0,12332.0,3.236665,3.10435,12332.0,3.0429649999999997,3.033455,49400.0,,3.0429649999999997,7380.5,,26844.0,12332.0,3.21336,3.0654,12332.0,3.03271,2.92993,49400.0,,3.03271,7293.0,
prim,snap,snap_ca-GrQc,4158,"dataset=ca-GrQc,component=largest,max_edges=50000",fibonacci,10,in_process_steady_clock,child_process_wait4,26844.0,22012.0,5.56249,5.37229,22012.0,5.31512,5.23925,266624.0,,5.31512,7462.0,,26844.0,13300.0,5.424893,5.071778999999999,13300.0,5.160059,4.630380000000001,266624.0,,5.160059,7388.7,,26844.0,12332.0,5.4775100000000005,5.0820799999999995,12332.0,5.17445,4.6510750000000005,266624.0,,5.17445,7380.5,,26844.0,12332.0,5.1791,4.6388,12332.0,4.94147,3.61016,266624.0,,4.94147,7293.0,
prim,snap,snap_ca-GrQc,4158,"dataset=ca-GrQc,component=largest,max_edges=50000",pairing,10,in_process_steady_clock,child_process_wait4,26844.0,22012.0,4.21055,3.99747,22012.0,3.93099,3.8846,232848.0,,3.93099,7462.0,,26844.0,13300.0,4.134097,3.894808,13300.0,3.861816,3.6885119999999993,232848.0,,3.861816,7388.7,,26844.0,12332.0,4.16829,3.87588,12332.0,3.873375,3.77757,232848.0,,3.873375,7380.5,,26844.0,12332.0,3.81907,3.78799,12332.0,3.7757,3.44742,232848.0,,3.7757,7293.0,
prim,snap,snap_roadNet-CA,11183,"dataset=roadNet-CA,component=largest,max_edges=50000",binary,10,in_process_steady_clock,child_process_wait4,35750.0,22012.0,7.21584,6.71541,22012.0,6.94934,6.02271,77500.0,,6.94934,15941.0,,35750.0,13300.0,7.138118,6.215587,13300.0,6.363772000000001,5.144874,77500.0,,6.363772000000001,15887.3,,35750.0,12332.0,7.14522,6.153700000000001,12332.0,6.42966,5.48315,77500.0,,6.42966,15886.0,,35750.0,12332.0,7.01139,5.93011,12332.0,5.87449,4.26331,77500.0,,5.87449,15824.0,
prim,snap,snap_roadNet-CA,11183,"dataset=roadNet-CA,component=largest,max_edges=50000",fibonacci,10,in_process_steady_clock,child_process_wait4,35750.0,22012.0,9.98038,8.0997,22012.0,8.69179,5.98241,716224.0,,8.69179,15941.0,,35750.0,13300.0,9.818369,7.701847000000001,13300.0,7.498272,5.7889,716224.0,,7.498272,15887.3,,35750.0,12332.0,9.824580000000001,7.64052,12332.0,7.267825,5.788035,716224.0,,7.267825,15886.0,,35750.0,12332.0,9.63839,7.19894,12332.0,6.38911,5.53961,716224.0,,6.38911,15824.0,
prim,snap,snap_roadNet-CA,11183,"dataset=roadNet-CA,component=largest,max_edges=50000",pairing,10,in_process_steady_clock,child_process_wait4,35750.0,22012.0,6.95054,6.28056,22012.0,6.29291,5.85037,626248.0,,6.29291,15941.0,,35750.0,13300.0,6.848756,5.932378999999999,13300.0,5.983752,4.964633,626248.0,,5.983752,15887.3,,35750.0,12332.0,6.865735000000001,6.043340000000001,12332.0,6.125715,5.107565,626248.0,,6.125715,15886.0,,35750.0,12332.0,6.75393,5.43274,12332.0,5.32447,3.92952,626248.0,,5.32447,15824.0,
prim,snap,snap_roadNet-PA,11325,"dataset=roadNet-PA,component=largest,max_edges=50000",binary,10,in_process_steady_clock,child_process_wait4,32428.0,22012.0,7.08669,6.52913,22012.0,6.82613,5.69074,78068.0,,6.82613,14930.0,,32428.0,13300.0,7.023953000000001,6.074904,13300.0,6.209013,4.9917419999999995,78068.0,,6.209013,14889.0,,32428.0,12332.0,7.0228850000000005,6.063314999999999,12332.0,6.097785,5.167905,78068.0,,6.097785,14888.5,,32428.0,12332.0,6.95768,5.66887,12332.0,5.74375,4.18877,78068.0,,5.74375,14851.0,
prim,snap,snap_roadNet-PA,11325,"dataset=roadNet-PA,component=largest,max_edges=50000",fibonacci,10,in_process_steady_clock,child_process_wait4,32428.0,22012.0,9.70817,7.78813,22012.0,8.19961,5.68619,725312.0,,8.19961,14930.0,,32428.0,13300.0,9.61711,7.439348,13300.0,7.078369,5.622564000000001,725312.0,,7.078369,14889.0,,32428.0,12332.0,9.64552,7.36859,12332.0,6.94571,5.644945,725312.0,,6.94571,14888.5,,32428.0,12332.0,9.48309,7.09153,12332.0,5.94794,5.46455,725312.0,,5.94794,14851.0,
prim,snap,snap_roadNet-PA,11325,"dataset=roadNet-PA,component=largest,max_edges=50000",pairing,10,in_process_steady_clock,child_process_wait4,32428.0,22012.0,7.04153,6.06544,22012.0,6.16449,5.40189,634200.0,,6.16449,14930.0,,32428.0,13300.0,6.752510999999998,5.734509,13300.0,5.866624,4.584395000000001,634200.0,,5.866624,14889.0,,32428.0,12332.0,6.74121,5.705025,12332.0,6.01715,4.518485,634200.0,,6.01715,14888.5,,32428.0,12332.0,6.66085,5.4663,12332.0,5.30347,3.85837,634200.0,,5.30347,14851.0,
prim,synthetic,dense_er_np,100,"n=100,p=0.18",binary,10,in_process_steady_clock,child_process_wait4,2004.0,22012.0,0.163909,0.104494,22012.0,0.094715,0.065769,2448.0,,0.094715,315.0,,1933.6,13300.0,0.13768419999999998,0.09539162999999999,13300.0,0.0847158,0.063775,2448.0,,0.0847158,298.9,,1928.0,12332.0,0.1348475,0.09453865,12332.0,0.0837115,0.06461800000000001,2448.0,,0.0837115,298.5,,1870.0,12332.0,0.13047,0.0917473,12332.0,0.08117,0.059085,2448.0,,0.08117,287.0,
prim,synthetic,dense_er_np,100,"n=100,p=0.18",fibonacci,10,in_process_steady_clock,child_process_wait4,2004.0,22012.0,0.191153,0.141569,22012.0,0.135699,0.113104,6912.0,,0.135699,315.0,,1933.6,13300.0,0.17255450000000003,0.133249,13300.0,0.1214838,0.10570880000000002,6912.0,,0.1214838,298.9,,1928.0,12332.0,0.171307,0.132939,12332.0,0.1199595,0.1057815,6912.0,,0.1199595,298.5,,1870.0,12332.0,0.165292,0.127345,12332.0,0.113173,0.099371,6912.0,,0.113173,287.0,
prim,synthetic,dense_er_np,100,"n=100,p=0.18",pairing,10,in_process_steady_clock,child_process_wait4,2004.0,22012.0,0.16031,0.119241,22012.0,0.114346,0.091624,5600.0,,0.114346,315.0,,1933.6,13300.0,0.15349839999999998,0.1159078,13300.0,0.1066018,0.08762289999999999,5600.0,,0.1066018,298.9,,1928.0,12332.0,0.1533505,0.1162295,12332.0,0.10648350000000001,0.0885325,5600.0,,0.10648350000000001,298.5,,1870.0,12332.0,0.148203,0.110379,12332.0,0.099041,0.080483,5600.0,,0.099041,287.0,
prim,synthetic,dense_er_np,25,"n=25,p=0.35",binary,10,in_process_steady_clock,child_process_wait4,266.0,22012.0,0.038174,0.020526,22012.0,0.015472,0.00862,612.0,,0.015472,66.0,,239.2,13300.0,0.0358978,0.01932911,13300.0,0.014208799999999999,0.007880700000000001,612.0,,0.014208799999999999,57.3,,233.0,12332.0,0.0363495,0.019309,12332.0,0.0140055,0.007886,612.0,,0.0140055,57.0,,216.0,12332.0,0.031413,0.0171757,12332.0,0.013315,0.006799,612.0,,0.013315,51.0,
prim,synthetic,dense_er_np,25,"n=25,p=0.35",fibonacci,10,in_process_steady_clock,child_process_wait4,266.0,22012.0,0.061835,0.0315343,22012.0,0.020721,0.012786,2112.0,,0.020721,66.0,,239.2,13300.0,0.0523479,0.0272204,13300.0,0.0174296,0.0118837,2112.0,,0.0174296,57.3,,233.0,12332.0,0.050917500000000004,0.02638235,12332.0,0.017608,0.011898,2112.0,,0.017608,57.0,,216.0,12332.0,0.045975,0.0248503,12332.0,0.015577,0.01112,2112.0,,0.015577,51.0,
prim,synthetic,dense_er_np,25,"n=25,p=0.35",pairing,10,in_process_steady_clock,child_process_wait4,266.0,22012.0,0.046737,0.0279303,22012.0,0.026352,0.01305,1400.0,,0.026352,66.0,,239.2,13300.0,0.0438172,0.02476553,13300.0,0.018993,0.0114864,1400.0,,0.018993,57.3,,233.0,12332.0,0.043938,0.02468365,12332.0,0.018348999999999997,0.0111675,1400.0,,0.018348999999999997,57.0,,216.0,12332.0,0.039596,0.02203,12332.0,0.01608,0.010414,1400.0,,0.01608,51.0,
prim,synthetic,dense_er_np,50,"n=50,p=0.25",binary,10,in_process_steady_clock,child_process_wait4,706.0,22012.0,0.066071,0.041629,22012.0,0.034254,0.029986,1224.0,,0.034254,143.0,,670.2,13300.0,0.0621286,0.038453270000000005,13300.0,0.0319911,0.0212401,1224.0,,0.0319911,130.5,,665.0,12332.0,0.061485,0.038623000000000005,12332.0,0.031972,0.020393500000000002,1224.0,,0.031972,129.5,,634.0,12332.0,0.058573,0.0363363,12332.0,0.029785,0.018233,1224.0,,0.029785,120.0,
prim,synthetic,dense_er_np,50,"n=50,p=0.25",fibonacci,10,in_process_steady_clock,child_process_wait4,706.0,22012.0,0.121303,0.066995,22012.0,0.049663,0.041892,3712.0,,0.049663,143.0,,670.2,13300.0,0.09030880000000001,0.05712594,13300.0,0.0450224,0.0360466,3712.0,,0.0450224,130.5,,665.0,12332.0,0.08749,0.0564887,12332.0,0.044781,0.034450499999999995,3712.0,,0.044781,129.5,,634.0,12332.0,0.08189,0.0529653,12332.0,0.041744,0.033211,3712.0,,0.041744,120.0,
prim,synthetic,dense_er_np,50,"n=50,p=0.25",pairing,10,in_process_steady_clock,child_process_wait4,706.0,22012.0,0.088201,0.0549417,22012.0,0.044448,0.032871,2800.0,,0.044448,143.0,,670.2,13300.0,0.0805815,0.051314839999999994,13300.0,0.0424345,0.030928500000000005,2800.0,,0.0424345,130.5,,665.0,12332.0,0.079471,0.05105915,12332.0,0.042513499999999996,0.030864000000000003,2800.0,,0.042513499999999996,129.5,,634.0,12332.0,0.076021,0.0492217,12332.0,0.040069,0.028181,2800.0,,0.040069,120.0,
prim,synthetic,grid_2d,100,"rows=10,cols=10",binary,10,in_process_steady_clock,child_process_wait4,360.0,22012.0,0.077922,0.0486867,22012.0,0.039593,0.028545,1424.0,,0.039593,161.0,,360.0,13300.0,0.0703613,0.044288829999999994,13300.0,0.0370353,0.0254699,963.2,,0.0370353,153.8,,360.0,12332.0,0.0706895,0.043794849999999996,12332.0,0.037027500000000005,0.025294999999999998,912.0,,0.037027500000000005,154.0,,360.0,12332.0,0.064751,0.0421577,12332.0,0.035287,0.023312,912.0,,0.035287,148.0,
prim,synthetic,grid_2d,100,"rows=10,cols=10",fibonacci,10,in_process_steady_clock,child_process_wait4,360.0,22012.0,0.114656,0.0698587,22012.0,0.060357,0.045351,6912.0,,0.060357,161.0,,360.0,13300.0,0.1049009,0.0662594,13300.0,0.0528702,0.0410071,6912.0,,0.0528702,153.8,,360.0,12332.0,0.10376099999999999,0.06581329999999999,12332.0,0.0518455,0.040663,6912.0,,0.0518455,154.0,,360.0,12332.0,0.099616,0.063459,12332.0,0.048118,0.038498,6912.0,,0.048118,148.0,
prim,synthetic,grid_2d,100,"rows=10,cols=10",pairing,10,in_process_steady_clock,child_process_wait4,360.0,22012.0,0.098707,0.0616047,22012.0,0.049629,0.038274,5600.0,,0.049629,161.0,,360.0,13300.0,0.08863760000000001,0.05673973,13300.0,0.045699,0.0358826,5600.0,,0.045699,153.8,,360.0,12332.0,0.08837400000000001,0.05647415,12332.0,0.044786,0.035917000000000004,5600.0,,0.044786,154.0,,360.0,12332.0,0.084014,0.0534803,12332.0,0.042811,0.033008,5600.0,,0.042811,148.0,
prim,synthetic,grid_2d,25,"rows=5,cols=5",binary,10,in_process_steady_clock,child_process_wait4,80.0,22012.0,0.028266,0.014402,22012.0,0.010104,0.00506,356.0,,0.010104,37.0,,80.0,13300.0,0.0252804,0.013077540000000002,13300.0,0.0094053,0.0045468999999999996,292.0,,0.0094053,34.8,,80.0,12332.0,0.0251175,0.013022200000000001,12332.0,0.009413000000000001,0.004458,292.0,,0.009413000000000001,35.0,,80.0,12332.0,0.022035,0.011708,12332.0,0.008679,0.004229,228.0,,0.008679,32.0,
prim,synthetic,grid_2d,25,"rows=5,cols=5",fibonacci,10,in_process_steady_clock,child_process_wait4,80.0,22012.0,0.043137,0.0211943,22012.0,0.012654,0.009516,2112.0,,0.012654,37.0,,80.0,13300.0,0.04057279999999999,0.01932392,13300.0,0.010228800000000001,0.007170199999999999,2112.0,,0.010228800000000001,34.8,,80.0,12332.0,0.040752,0.019328150000000002,12332.0,0.0101665,0.0071325,2112.0,,0.0101665,35.0,,80.0,12332.0,0.037272,0.0179323,12332.0,0.00856,0.005533,2112.0,,0.00856,32.0,
prim,synthetic,grid_2d,25,"rows=5,cols=5",pairing,10,in_process_steady_clock,child_process_wait4,80.0,22012.0,0.046831,0.022747,22012.0,0.018226,0.011582,1400.0,,0.018226,37.0,,80.0,13300.0,0.0374748,0.01925825,13300.0,0.012676800000000002,0.007623200000000001,1400.0,,0.012676800000000002,34.8,,80.0,12332.0,0.0358455,0.0185938,12332.0,0.0121175,0.007167,1400.0,,0.0121175,35.0,,80.0,12332.0,0.033274,0.0177263,12332.0,0.011272,0.006666,1400.0,,0.011272,32.0,
prim,synthetic,grid_2d,64,"rows=8,cols=8",binary,10,in_process_steady_clock,child_process_wait4,224.0,22012.0,0.056256,0.0309323,22012.0,0.024722,0.016346,768.0,,0.024722,100.0,,224.0,13300.0,0.04950349999999999,0.02889522,13300.0,0.022869800000000003,0.0143124,640.0,,0.022869800000000003,96.6,,224.0,12332.0,0.049612,0.0290213,12332.0,0.022467,0.014273000000000001,640.0,,0.022467,97.0,,224.0,12332.0,0.045466,0.026922,12332.0,0.022059,0.012954,512.0,,0.022059,94.0,
